trim_pot: 396 ,pot_adjust: 155 ,last_read: 551 ,Percentage:39% ,trim_pot_changed True
trim_pot: 553 ,pot_adjust: 157 ,last_read: 396 ,Percentage:54% ,trim_pot_changed True
trim_pot: 422 ,pot_adjust: 131 ,last_read: 553 ,Percentage:41% ,trim_pot_changed True
trim_pot: 553 ,pot_adjust: 131 ,last_read: 422 ,Percentage:54% ,trim_pot_changed True
trim_pot: 376 ,pot_adjust: 177 ,last_read: 553 ,Percentage:37% ,trim_pot_changed True
trim_pot: 357 ,pot_adjust: 19 ,last_read: 376 ,Percentage:35% ,trim_pot_changed True
trim_pot: 551 ,pot_adjust: 194 ,last_read: 357 ,Percentage:54% ,trim_pot_changed True
trim_pot: 0 ,pot_adjust: 551 ,last_read: 551 ,Percentage:0% ,trim_pot_changed True
trim_pot: 552 ,pot_adjust: 552 ,last_read: 0 ,Percentage:54% ,trim_pot_changed True
trim_pot: 0 ,pot_adjust: 552 ,last_read: 552 ,Percentage:0% ,trim_pot_changed True
trim_pot: 553 ,pot_adjust: 553 ,last_read: 0 ,Percentage:54% ,trim_pot_changed True
trim_pot: 0 ,pot_adjust: 553 ,last_read: 553 ,Percentage:0% ,trim_pot_changed True
trim_pot: 553 ,pot_adjust: 553 ,last_read: 0 ,Percentage:54% ,trim_pot_changed True
trim_pot: 0 ,pot_adjust: 553 ,last_read: 553 ,Percentage:0% ,trim_pot_changed True
trim_pot: 553 ,pot_adjust: 553 ,last_read: 0 ,Percentage:54% ,trim_pot_changed True
trim_pot: 553 ,pot_adjust: 0 ,last_read: 553 ,Percentage:54% ,trim_pot_changed False
trim_pot: 355 ,pot_adjust: 198 ,last_read: 553 ,Percentage:35% ,trim_pot_changed True
trim_pot: 553 ,pot_adjust: 198 ,last_read: 355 ,Percentage:54% ,trim_pot_changed True
trim_pot: 374 ,pot_adjust: 179 ,last_read: 553 ,Percentage:37% ,trim_pot_changed True
trim_pot: 553 ,pot_adjust: 179 ,last_read: 374 ,Percentage:54% ,trim_pot_changed True
trim_pot: 356 ,pot_adjust: 197 ,last_read: 553 ,Percentage:35% ,trim_pot_changed True
trim_pot: 552 ,pot_adjust: 196 ,last_read: 356 ,Percentage:54% ,trim_pot_changed True
trim_pot: 238 ,pot_adjust: 314 ,last_read: 552 ,Percentage:23% ,trim_pot_changed True
trim_pot: 552 ,pot_adjust: 314 ,last_read: 238 ,Percentage:54% ,trim_pot_changed True
trim_pot: 552 ,pot_adjust: 0 ,last_read: 552 ,Percentage:54% ,trim_pot_changed False
trim_pot: 84 ,pot_adjust: 468 ,last_read: 552 ,Percentage:8% ,trim_pot_changed True
trim_pot: 550 ,pot_adjust: 466 ,last_read: 84 ,Percentage:54% ,trim_pot_changed True
trim_pot: 66 ,pot_adjust: 484 ,last_read: 550 ,Percentage:6% ,trim_pot_changed True
trim_pot: 553 ,pot_adjust: 487 ,last_read: 66 ,Percentage:54% ,trim_pot_changed True
trim_pot: 80 ,pot_adjust: 473 ,last_read: 553 ,Percentage:8% ,trim_pot_changed True
trim_pot: 553 ,pot_adjust: 473 ,last_read: 80 ,Percentage:54% ,trim_pot_changed True
trim_pot: 330 ,pot_adjust: 223 ,last_read: 553 ,Percentage:32% ,trim_pot_changed True
trim_pot: 552 ,pot_adjust: 222 ,last_read: 330 ,Percentage:54% ,trim_pot_changed True
trim_pot: 553 ,pot_adjust: 1 ,last_read: 552 ,Percentage:54% ,trim_pot_changed True
trim_pot: 48 ,pot_adjust: 505 ,last_read: 553 ,Percentage:5% ,trim_pot_changed True
trim_pot: 553 ,pot_adjust: 505 ,last_read: 48 ,Percentage:54% ,trim_pot_changed True
trim_pot: 39 ,pot_adjust: 514 ,last_read: 553 ,Percentage:4% ,trim_pot_changed True
trim_pot: 552 ,pot_adjust: 513 ,last_read: 39 ,Percentage:54% ,trim_pot_changed True
trim_pot: 62 ,pot_adjust: 490 ,last_read: 552 ,Percentage:6% ,trim_pot_changed True
trim_pot: 553 ,pot_adjust: 491 ,last_read: 62 ,Percentage:54% ,trim_pot_changed True
trim_pot: 34 ,pot_adjust: 519 ,last_read: 553 ,Percentage:3% ,trim_pot_changed True
trim_pot: 326 ,pot_adjust: 292 ,last_read: 34 ,Percentage:32% ,trim_pot_changed True
trim_pot: 553 ,pot_adjust: 227 ,last_read: 326 ,Percentage:54% ,trim_pot_changed True
trim_pot: 337 ,pot_adjust: 216 ,last_read: 553 ,Percentage:33% ,trim_pot_changed True
trim_pot: 553 ,pot_adjust: 216 ,last_read: 337 ,Percentage:54% ,trim_pot_changed True
trim_pot: 352 ,pot_adjust: 201 ,last_read: 553 ,Percentage:34% ,trim_pot_changed True
trim_pot: 553 ,pot_adjust: 201 ,last_read: 352 ,Percentage:54% ,trim_pot_changed True
trim_pot: 376 ,pot_adjust: 177 ,last_read: 553 ,Percentage:37% ,trim_pot_changed True
trim_pot: 553 ,pot_adjust: 177 ,last_read: 376 ,Percentage:54% ,trim_pot_changed True
trim_pot: 342 ,pot_adjust: 211 ,last_read: 553 ,Percentage:33% ,trim_pot_changed True
trim_pot: 268 ,pot_adjust: 74 ,last_read: 342 ,Percentage:26% ,trim_pot_changed True
trim_pot: 552 ,pot_adjust: 284 ,last_read: 268 ,Percentage:54% ,trim_pot_changed True
trim_pot: 36 ,pot_adjust: 516 ,last_read: 552 ,Percentage:4% ,trim_pot_changed True
trim_pot: 553 ,pot_adjust: 517 ,last_read: 36 ,Percentage:54% ,trim_pot_changed True
trim_pot: 0 ,pot_adjust: 553 ,last_read: 553 ,Percentage:0% ,trim_pot_changed True
trim_pot: 552 ,pot_adjust: 552 ,last_read: 0 ,Percentage:54% ,trim_pot_changed True
trim_pot: 0 ,pot_adjust: 552 ,last_read: 552 ,Percentage:0% ,trim_pot_changed True
trim_pot: 553 ,pot_adjust: 553 ,last_read: 0 ,Percentage:54% ,trim_pot_changed True
trim_pot: 0 ,pot_adjust: 553 ,last_read: 553 ,Percentage:0% ,trim_pot_changed True
trim_pot: 400 ,pot_adjust: 400 ,last_read: 0 ,Percentage:39% ,trim_pot_changed True
trim_pot: 553 ,pot_adjust: 153 ,last_read: 400 ,Percentage:54% ,trim_pot_changed True
trim_pot: 397 ,pot_adjust: 156 ,last_read: 553 ,Percentage:39% ,trim_pot_changed True
trim_pot: 553 ,pot_adjust: 156 ,last_read: 397 ,Percentage:54% ,trim_pot_changed True
trim_pot: 341 ,pot_adjust: 212 ,last_read: 553 ,Percentage:33% ,trim_pot_changed True
trim_pot: 549 ,pot_adjust: 208 ,last_read: 341 ,Percentage:54% ,trim_pot_changed True
trim_pot: 418 ,pot_adjust: 131 ,last_read: 549 ,Percentage:41% ,trim_pot_changed True
trim_pot: 555 ,pot_adjust: 137 ,last_read: 418 ,Percentage:54% ,trim_pot_changed True
trim_pot: 396 ,pot_adjust: 159 ,last_read: 555 ,Percentage:39% ,trim_pot_changed True
trim_pot: 0 ,pot_adjust: 396 ,last_read: 396 ,Percentage:0% ,trim_pot_changed True
trim_pot: 553 ,pot_adjust: 553 ,last_read: 0 ,Percentage:54% ,trim_pot_changed True
trim_pot: 0 ,pot_adjust: 553 ,last_read: 553 ,Percentage:0% ,trim_pot_changed True
trim_pot: 553 ,pot_adjust: 553 ,last_read: 0 ,Percentage:54% ,trim_pot_changed True
trim_pot: 39 ,pot_adjust: 514 ,last_read: 553 ,Percentage:4% ,trim_pot_changed True
trim_pot: 553 ,pot_adjust: 514 ,last_read: 39 ,Percentage:54% ,trim_pot_changed True
trim_pot: 0 ,pot_adjust: 553 ,last_read: 553 ,Percentage:0% ,trim_pot_changed True
trim_pot: 551 ,pot_adjust: 551 ,last_read: 0 ,Percentage:54% ,trim_pot_changed True
trim_pot: 0 ,pot_adjust: 551 ,last_read: 551 ,Percentage:0% ,trim_pot_changed True
trim_pot: 358 ,pot_adjust: 358 ,last_read: 0 ,Percentage:35% ,trim_pot_changed True
trim_pot: 557 ,pot_adjust: 199 ,last_read: 358 ,Percentage:54% ,trim_pot_changed True
trim_pot: 313 ,pot_adjust: 244 ,last_read: 557 ,Percentage:31% ,trim_pot_changed True
trim_pot: 553 ,pot_adjust: 240 ,last_read: 313 ,Percentage:54% ,trim_pot_changed True
trim_pot: 328 ,pot_adjust: 225 ,last_read: 553 ,Percentage:32% ,trim_pot_changed True
trim_pot: 551 ,pot_adjust: 223 ,last_read: 328 ,Percentage:54% ,trim_pot_changed True
trim_pot: 206 ,pot_adjust: 345 ,last_read: 551 ,Percentage:20% ,trim_pot_changed True
trim_pot: 553 ,pot_adjust: 347 ,last_read: 206 ,Percentage:54% ,trim_pot_changed True
trim_pot: 553 ,pot_adjust: 0 ,last_read: 553 ,Percentage:54% ,trim_pot_changed False
trim_pot: 312 ,pot_adjust: 241 ,last_read: 553 ,Percentage:30% ,trim_pot_changed True
trim_pot: 553 ,pot_adjust: 241 ,last_read: 312 ,Percentage:54% ,trim_pot_changed True
trim_pot: 366 ,pot_adjust: 187 ,last_read: 553 ,Percentage:36% ,trim_pot_changed True
trim_pot: 554 ,pot_adjust: 188 ,last_read: 366 ,Percentage:54% ,trim_pot_changed True
trim_pot: 336 ,pot_adjust: 218 ,last_read: 554 ,Percentage:33% ,trim_pot_changed True
trim_pot: 553 ,pot_adjust: 217 ,last_read: 336 ,Percentage:54% ,trim_pot_changed True
trim_pot: 217 ,pot_adjust: 336 ,last_read: 553 ,Percentage:21% ,trim_pot_changed True
trim_pot: 553 ,pot_adjust: 336 ,last_read: 217 ,Percentage:54% ,trim_pot_changed True
