>>> br.log_results()
1464626923.8 , 54.91 , 27.62 , 27.5 , 24.34 , 25.47 , 60.95 , 27.55 , 26.44 
1464626923.93 , 46.49 , 9.93 , 9.73 , 11.1 , 15.53 , 51.81 , 13.69 , 14.75 
1464626924.05 , 50.7 , 13.85 , 15.76 , 18.36 , 19.53 , 55.42 , 21.55 , 22.34 
1464626924.18 , 47.5 , 13.85 , 15.61 , 14.18 , 15.62 , 48.88 , 19.51 , 18.36 
1464626924.3 , 48.95 , 10.28 , 15.49 , 14.41 , 17.55 , 50.11 , 17.49 , 18.33 
1464626924.43 , 63.05 , 27.71 , 25.56 , 24.09 , 27.55 , 63.46 , 31.46 , 29.86 
1464626924.55 , 51.67 , 12.36 , 14.52 , 14.17 , 15.76 , 49.75 , 21.37 , 21.39 
1464626924.68 , 51.43 , 13.85 , 15.43 , 12.78 , 11.83 , 50.23 , 19.47 , 16.01 
1464626924.8 , 53.42 , 14.16 , 15.59 , 14.43 , 15.64 , 52.76 , 19.47 , 19.91 
1464626924.93 , 56.39 , 25.49 , 23.49 , 20.16 , 24.46 , 60.46 , 27.41 , 26.81 
1464626925.05 , 48.49 , 11.88 , 11.7 , 14.75 , 17.5 , 52.77 , 15.6 , 18.84 
1464626925.18 , 53.42 , 17.81 , 17.72 , 17.05 , 21.6 , 54.9 , 21.71 , 20.8 
1464626925.3 , 43.79 , 9.81 , 9.69 , 14.47 , 19.54 , 56.53 , 21.44 , 20.26 
1464626925.43 , 44.02 , 7.83 , 9.68 , 7.16 , 11.59 , 48.08 , 13.57 , 14.87 
1464626925.55 , 51.2 , 9.9 , 11.64 , 12.2 , 15.64 , 52.75 , 17.69 , 19.39 
1464626925.68 , 55.78 , 22.27 , 27.51 , 25.54 , 33.31 , 67.33 , 31.38 , 33.65 
1464626925.8 , 42.06 , 5.97 , 9.7 , 12.49 , 15.63 , 51.27 , 13.54 , 10.96 
1464626925.93 , 44.78 , 13.89 , 13.64 , 12.44 , 15.56 , 48.36 , 15.66 , 14.86 
1464626926.05 , 45.03 , 11.88 , 7.71 , 6.2 , 7.6 , 40.67 , 7.74 , 8.82 
1464626926.18 , 60.09 , 19.74 , 19.61 , 18.83 , 25.88 , 66.21 , 35.4 , 34.43 
1464626926.31 , 53.43 , 25.64 , 25.4 , 20.76 , 23.43 , 54.14 , 25.45 , 20.37 
1464626926.43 , 46.73 , 7.95 , 7.75 , 5.12 , 11.71 , 46.62 , 13.64 , 15.39 
1464626926.56 , 54.21 , 19.83 , 21.47 , 20.71 , 23.51 , 54.5 , 19.62 , 19.94 
1464626926.68 , 62.3 , 31.55 , 32.43 , 28.38 , 31.52 , 70.53 , 41.31 , 35.74 
1464626926.81 , 46.77 , 9.9 , 11.68 , 11.46 , 17.52 , 51.85 , 19.5 , 18.87 
1464626926.93 , 55.86 , 16.41 , 19.51 , 21.0 , 23.6 , 61.39 , 33.93 , 32.22 
1464626927.06 , 49.93 , 13.95 , 17.67 , 16.04 , 23.47 , 59.53 , 27.49 , 26.79 
1464626927.18 , 54.64 , 16.36 , 17.56 , 15.05 , 21.65 , 58.88 , 31.36 , 28.82 
1464626927.31 , 51.91 , 19.79 , 21.55 , 22.95 , 29.38 , 59.4 , 29.45 , 26.44 
1464626927.43 , 54.65 , 15.72 , 17.63 , 11.73 , 13.8 , 51.75 , 23.57 , 22.88 
1464626927.56 , 58.07 , 19.79 , 23.35 , 20.63 , 23.55 , 61.09 , 41.16 , 36.73 
1464626927.68 , 55.14 , 20.43 , 23.5 , 21.09 , 25.51 , 61.52 , 27.61 , 25.81 
1464626927.81 , 54.12 , 23.75 , 25.5 , 23.96 , 27.44 , 56.81 , 27.45 , 25.89 
1464626927.93 , 53.93 , 11.91 , 15.56 , 14.37 , 15.63 , 50.4 , 19.78 , 22.25 
1464626928.06 , 56.6 , 23.78 , 19.6 , 18.43 , 21.54 , 57.06 , 25.57 , 24.85 
1464626928.18 , 55.37 , 15.9 , 19.44 , 18.75 , 19.68 , 57.73 , 30.38 , 30.79 
1464626928.31 , 56.11 , 19.79 , 23.46 , 20.04 , 21.59 , 58.32 , 33.37 , 32.72 
1464626928.44 , 57.87 , 21.59 , 22.46 , 24.45 , 28.47 , 63.93 , 33.4 , 32.35 
1464626928.57 , 51.99 , 19.83 , 23.6 , 23.57 , 27.33 , 56.61 , 27.38 , 24.7 
1464626928.7 , 47.47 , 15.83 , 15.78 , 14.82 , 19.6 , 52.92 , 17.73 , 18.47 
1464626928.83 , 53.15 , 17.7 , 17.56 , 14.65 , 19.47 , 49.69 , 23.48 , 19.31 
1464626928.96 , 50.18 , 13.85 , 13.6 , 12.21 , 15.68 , 43.01 , 9.71 , 11.66 
1464626929.09 , 58.83 , 18.87 , 23.4 , 24.36 , 25.57 , 58.27 , 32.29 , 31.65 
1464626929.21 , 57.11 , 16.5 , 17.62 , 17.11 , 17.59 , 53.72 , 23.54 , 23.94 
1464626929.34 , 51.19 , 11.79 , 11.68 , 11.06 , 15.63 , 52.57 , 19.58 , 19.96 
1464626929.46 , 62.07 , 24.32 , 25.52 , 22.87 , 28.59 , 67.1 , 35.28 , 35.59 
1464626929.59 , 55.88 , 17.85 , 17.58 , 18.45 , 21.65 , 57.43 , 23.6 , 24.29 
1464626929.71 , 55.14 , 15.78 , 16.73 , 18.71 , 25.6 , 63.1 , 33.47 , 33.65 
1464626929.84 , 49.66 , 12.11 , 15.54 , 12.92 , 17.75 , 51.17 , 21.37 , 16.9 
1464626929.97 , 45.48 , 11.88 , 13.54 , 10.76 , 15.59 , 50.38 , 17.54 , 13.97 
1464626930.1 , 49.45 , 12.37 , 16.01 , 16.12 , 17.65 , 53.61 , 27.37 , 23.01 
1464626930.22 , 47.26 , 16.34 , 17.51 , 15.02 , 19.55 , 52.6 , 23.45 , 21.32 
1464626930.35 , 54.91 , 17.85 , 19.48 , 16.75 , 23.53 , 58.12 , 33.38 , 32.71 
1464626930.47 , 46.73 , 11.79 , 11.63 , 12.46 , 13.65 , 49.21 , 17.54 , 16.85 
1464626930.6 , 53.94 , 21.68 , 21.57 , 24.96 , 25.51 , 60.03 , 29.37 , 28.75 
1464626930.72 , 47.01 , 22.0 , 11.37 , 8.19 , 13.22 , 43.22 , 27.31 , 9.51 
1464626930.85 , 39.88 , 33.51 , 5.5 , 0.0 , 5.31 , 37.62 , 35.9 , 0.0 
1464626930.97 , 38.57 , 34.84 , 5.23 , 0.0 , 5.37 , 38.34 , 33.92 , 0.0 
1464626931.1 , 47.41 , 30.72 , 12.06 , 7.92 , 12.14 , 45.64 , 36.72 , 10.95 
1464626931.23 , 49.46 , 15.87 , 15.63 , 18.08 , 19.46 , 50.95 , 23.4 , 23.37 
1464626931.36 , 48.74 , 15.83 , 15.76 , 16.09 , 19.49 , 51.86 , 19.54 , 19.81 
1464626931.49 , 46.3 , 15.96 , 10.47 , 8.72 , 10.61 , 45.53 , 23.19 , 12.42 
1464626931.62 , 37.1 , 35.54 , 5.44 , 0.0 , 5.38 , 36.18 , 34.41 , 0.0 
1464626931.75 , 42.49 , 32.18 , 5.44 , 0.0 , 5.29 , 37.6 , 37.79 , 0.0 
1464626931.88 , 43.31 , 32.83 , 6.99 , 2.31 , 8.73 , 39.41 , 35.71 , 2.53 
1464626932.01 , 51.41 , 13.89 , 11.6 , 8.52 , 11.75 , 49.21 , 19.59 , 19.48 
1464626932.14 , 58.57 , 17.84 , 19.66 , 24.58 , 25.53 , 60.99 , 33.41 , 34.24 
1464626932.3 , 51.69 , 23.21 , 19.13 , 15.83 , 19.1 , 52.36 , 24.4 , 15.83 
1464626932.43 , 39.81 , 34.18 , 5.25 , 0.0 , 5.52 , 34.73 , 37.13 , 0.0 
1464626932.56 , 40.48 , 34.16 , 5.39 , 0.0 , 5.3 , 37.6 , 36.47 , 0.0 
1464626932.69 , 46.1 , 30.78 , 8.51 , 6.2 , 10.44 , 40.64 , 36.27 , 7.92 
1464626932.82 , 53.38 , 11.88 , 13.79 , 14.37 , 19.57 , 55.18 , 15.68 , 20.71 
1464626932.96 , 59.83 , 26.26 , 21.58 , 26.93 , 27.49 , 61.4 , 27.49 , 33.55 
1464626933.09 , 47.05 , 18.61 , 12.53 , 10.47 , 16.52 , 51.26 , 24.47 , 13.85 
1464626933.22 , 41.14 , 35.52 , 5.4 , 0.0 , 5.26 , 35.43 , 36.51 , 0.0 
1464626933.34 , 39.84 , 34.86 , 5.4 , 0.0 , 5.3 , 36.87 , 35.88 , 0.0 
1464626933.48 , 40.6 , 28.81 , 4.88 , 0.0 , 4.85 , 36.89 , 31.74 , 0.0 
1464626933.61 , 52.9 , 16.34 , 19.55 , 18.73 , 19.8 , 60.29 , 27.53 , 27.18 
1464626933.74 , 45.24 , 9.81 , 9.69 , 10.53 , 11.72 , 48.78 , 17.48 , 15.47 
1464626933.86 , 43.57 , 6.64 , 5.81 , 4.53 , 9.82 , 45.13 , 13.0 , 9.9 
1464626933.99 , 41.13 , 33.52 , 5.42 , 0.0 , 5.28 , 36.15 , 36.49 , 0.0 
1464626934.11 , 41.13 , 33.51 , 5.38 , 0.0 , 5.24 , 36.18 , 36.49 , 0.0 
1464626934.23 , 40.46 , 33.52 , 5.37 , 0.0 , 5.29 , 36.88 , 36.47 , 0.0 
1464626934.36 , 45.88 , 18.1 , 14.16 , 8.64 , 14.26 , 47.66 , 17.85 , 12.4 
1464626934.48 , 57.85 , 22.29 , 21.59 , 20.35 , 23.61 , 62.96 , 31.45 , 31.05 
1464626934.61 , 54.62 , 11.88 , 13.7 , 14.81 , 17.58 , 52.43 , 19.82 , 23.78 
1464626934.73 , 39.02 , 20.78 , 3.94 , 0.31 , 3.93 , 37.58 , 22.24 , 0.53 
1464626934.86 , 41.78 , 33.52 , 5.35 , 0.0 , 5.27 , 36.17 , 35.84 , 0.0 
1464626934.98 , 39.84 , 35.53 , 5.42 , 0.0 , 5.35 , 35.43 , 35.18 , 0.0 
1464626935.11 , 48.37 , 25.38 , 9.79 , 6.6 , 11.81 , 47.34 , 34.06 , 12.96 
1464626935.23 , 49.44 , 9.93 , 13.65 , 12.75 , 19.61 , 53.51 , 20.48 , 20.81 
1464626935.36 , 49.92 , 12.43 , 13.64 , 14.45 , 17.55 , 52.7 , 19.61 , 18.33 
1464626935.48 , 44.89 , 15.87 , 10.42 , 10.17 , 12.45 , 47.29 , 22.4 , 13.85 
1464626935.61 , 40.46 , 33.5 , 5.36 , 0.0 , 5.29 , 36.9 , 36.48 , 0.0 
1464626935.73 , 41.1 , 33.53 , 5.4 , 0.0 , 5.29 , 36.89 , 36.46 , 0.0 
1464626935.86 , 40.44 , 32.83 , 5.26 , 0.0 , 5.26 , 36.7 , 35.13 , 0.0 
1464626935.98 , 45.25 , 5.94 , 7.65 , 6.59 , 7.69 , 44.56 , 11.68 , 13.45 
1464626936.1 , 53.38 , 15.74 , 15.62 , 16.1 , 19.63 , 53.96 , 25.44 , 25.73 
1464626936.23 , 50.16 , 16.34 , 17.56 , 17.16 , 21.53 , 56.25 , 25.48 , 22.32 
1464626936.35 , 39.69 , 26.81 , 4.64 , 0.34 , 4.59 , 37.62 , 29.07 , 0.0 
1464626936.48 , 40.47 , 34.19 , 5.33 , 0.0 , 5.32 , 36.89 , 36.2 , 0.0 
1464626936.6 , 40.47 , 34.2 , 5.33 , 0.0 , 5.3 , 37.6 , 35.82 , 0.0 
1464626936.73 , 48.18 , 23.18 , 10.93 , 8.26 , 10.96 , 43.12 , 24.56 , 10.45 
1464626936.85 , 58.09 , 17.81 , 19.59 , 18.78 , 23.51 , 58.22 , 29.46 , 30.23 
1464626936.98 , 54.13 , 15.77 , 19.54 , 16.47 , 21.64 , 57.26 , 25.47 , 23.27 
1464626937.1 , 47.69 , 25.79 , 15.59 , 11.88 , 15.02 , 49.65 , 32.53 , 11.47 
1464626937.23 , 41.14 , 34.85 , 5.39 , 0.0 , 5.31 , 36.18 , 36.46 , 0.0 
1464626937.35 , 40.45 , 34.17 , 5.34 , 0.0 , 5.23 , 36.16 , 35.21 , 0.0 
1464626937.48 , 41.01 , 27.49 , 4.49 , 0.0 , 4.46 , 35.3 , 28.33 , 0.0 
1464626937.6 , 50.2 , 19.68 , 21.61 , 20.96 , 25.5 , 57.21 , 23.51 , 21.77 
1464626937.73 , 59.36 , 21.68 , 21.58 , 23.66 , 29.38 , 64.22 , 31.4 , 34.13 
1464626937.85 , 42.1 , 4.63 , 5.84 , 4.65 , 5.85 , 39.94 , 10.96 , 7.92 
1464626937.98 , 39.83 , 35.53 , 5.41 , 0.0 , 5.37 , 35.22 , 35.84 , 0.0 
1464626938.1 , 41.11 , 34.18 , 5.29 , 0.0 , 5.34 , 35.45 , 36.49 , 0.0 
1464626938.23 , 39.79 , 33.51 , 5.32 , 0.0 , 5.34 , 37.62 , 35.18 , 0.0 
1464626938.35 , 50.03 , 15.8 , 14.15 , 13.85 , 16.25 , 51.24 , 26.9 , 19.79 
1464626938.48 , 48.19 , 10.46 , 11.64 , 10.49 , 11.72 , 47.52 , 17.48 , 17.46 
1464626938.6 , 49.45 , 12.31 , 13.56 , 10.51 , 13.62 , 49.0 , 17.56 , 19.38 
1464626938.73 , 47.05 , 30.04 , 10.08 , 7.92 , 12.02 , 47.28 , 34.09 , 11.88 
1464626938.85 , 41.12 , 33.52 , 5.36 , 0.0 , 5.28 , 36.14 , 36.49 , 0.0 
1464626938.98 , 41.16 , 33.51 , 5.37 , 0.0 , 5.31 , 36.86 , 35.85 , 0.0 
1464626939.1 , 44.84 , 23.37 , 9.7 , 5.94 , 9.6 , 44.05 , 28.09 , 8.45 
1464626939.22 , 50.69 , 13.85 , 15.58 , 15.07 , 21.52 , 56.25 , 25.45 , 23.75 
1464626939.35 , 53.41 , 13.87 , 13.58 , 10.49 , 13.74 , 50.2 , 19.5 , 21.77 
1464626939.47 , 56.13 , 25.06 , 18.42 , 16.07 , 20.28 , 53.97 , 27.78 , 22.74 
1464626939.6 , 38.52 , 33.5 , 5.37 , 0.0 , 5.31 , 38.01 , 36.47 , 0.0 
1464626939.72 , 40.46 , 32.18 , 5.34 , 0.0 , 5.33 , 37.61 , 36.47 , 0.0 
1464626939.85 , 40.44 , 33.76 , 5.25 , 0.0 , 5.11 , 36.16 , 35.76 , 1.98 
