1464616788.96 , 63.47 , 43.69 , 11.23 , 8.22 , 11.34 , 63.83 , 52.04 , 11.88 
1464616789.08 , 71.61 , 34.33 , 5.05 , 0.0 , 5.0 , 70.57 , 41.34 , 0.0 
1464616789.21 , 72.2 , 37.22 , 5.11 , 0.0 , 4.93 , 70.42 , 37.99 , 0.0 
1464616789.34 , 72.02 , 49.12 , 13.43 , 12.73 , 17.42 , 71.11 , 55.86 , 18.35 
1464616789.46 , 58.14 , 55.69 , 23.19 , 21.3 , 23.23 , 60.38 , 67.54 , 29.88 
1464616789.59 , 54.66 , 52.72 , 21.2 , 20.74 , 25.06 , 60.55 , 63.81 , 25.34 
1464616789.71 , 57.22 , 49.11 , 16.0 , 10.64 , 14.02 , 53.85 , 53.7 , 16.88 
1464616789.84 , 71.67 , 37.96 , 4.85 , 0.0 , 4.88 , 70.86 , 43.3 , 0.0 
1464616789.96 , 71.78 , 33.58 , 5.04 , 0.0 , 5.18 , 70.31 , 40.04 , 0.0 
1464616790.09 , 73.31 , 39.74 , 8.91 , 3.96 , 8.61 , 73.24 , 43.82 , 3.96 
1464616790.22 , 54.44 , 54.48 , 15.27 , 16.94 , 19.32 , 55.98 , 60.11 , 24.77 
1464616790.34 , 49.23 , 50.8 , 19.26 , 17.81 , 19.29 , 55.39 , 58.12 , 20.4 
1464616790.47 , 58.16 , 58.7 , 25.15 , 24.67 , 25.13 , 60.74 , 67.77 , 29.69 
1464616790.59 , 69.85 , 40.69 , 6.55 , 2.3 , 6.35 , 68.62 , 41.25 , 2.51 
1464616790.72 , 71.89 , 34.34 , 5.06 , 0.0 , 4.91 , 70.4 , 40.68 , 0.0 
1464616790.84 , 71.9 , 38.72 , 4.88 , 0.0 , 4.92 , 70.71 , 40.69 , 0.0 
1464616790.97 , 62.79 , 56.86 , 22.15 , 18.38 , 20.3 , 68.92 , 61.84 , 25.3 
1464616791.1 , 53.71 , 59.98 , 27.07 , 22.89 , 29.01 , 59.44 , 60.84 , 23.7 
1464616791.23 , 58.15 , 57.19 , 27.06 , 24.65 , 25.21 , 62.59 , 62.82 , 27.83 
1464616791.36 , 60.38 , 39.69 , 9.49 , 4.58 , 7.41 , 60.86 , 40.51 , 5.03 
1464616791.48 , 71.71 , 37.98 , 4.81 , 0.0 , 5.02 , 70.6 , 41.36 , 0.0 
1464616791.61 , 71.76 , 38.71 , 5.03 , 0.0 , 4.96 , 70.7 , 39.35 , 0.0 
1464616791.74 , 63.6 , 48.85 , 16.81 , 14.46 , 18.95 , 70.56 , 53.19 , 14.33 
1464616791.87 , 69.02 , 68.41 , 37.06 , 36.38 , 39.04 , 77.82 , 82.13 , 50.98 
1464616792.0 , 58.39 , 62.09 , 31.07 , 27.54 , 33.03 , 66.27 , 70.26 , 33.67 
1464616792.13 , 65.39 , 51.02 , 16.73 , 13.22 , 20.56 , 66.35 , 59.02 , 20.33 
1464616792.29 , 72.02 , 37.24 , 6.14 , 0.0 , 6.08 , 70.52 , 41.24 , 0.0 
1464616792.41 , 72.15 , 35.05 , 5.01 , 0.0 , 4.81 , 70.45 , 40.0 , 0.0 
1464616792.54 , 64.82 , 46.67 , 16.99 , 12.16 , 17.0 , 66.79 , 53.21 , 14.92 
1464616792.66 , 53.94 , 53.37 , 23.1 , 21.2 , 25.2 , 60.5 , 63.32 , 27.87 
1464616792.79 , 51.95 , 50.59 , 23.09 , 20.34 , 21.3 , 53.87 , 57.39 , 21.38 
1464616792.91 , 59.44 , 52.1 , 20.29 , 18.61 , 24.13 , 62.2 , 55.29 , 18.35 
1464616793.04 , 71.59 , 37.24 , 4.9 , 0.0 , 5.04 , 70.79 , 42.17 , 0.0 
1464616793.16 , 71.65 , 37.98 , 4.84 , 0.0 , 4.97 , 70.78 , 42.7 , 0.0 
1464616793.29 , 68.55 , 37.97 , 4.62 , 0.0 , 4.41 , 67.18 , 39.6 , 1.05 
1464616793.41 , 61.1 , 63.06 , 32.97 , 28.9 , 31.13 , 65.63 , 75.2 , 34.24 
1464616793.54 , 68.53 , 65.0 , 29.16 , 22.34 , 29.07 , 63.6 , 67.77 , 39.3 
1464616793.67 , 57.9 , 56.54 , 29.01 , 23.27 , 27.24 , 64.09 , 69.01 , 32.39 
1464616793.8 , 71.95 , 35.04 , 5.03 , 0.0 , 4.93 , 70.35 , 38.68 , 0.0 
1464616793.94 , 71.86 , 38.69 , 4.86 , 0.0 , 4.91 , 70.64 , 40.69 , 0.0 
1464616794.07 , 70.55 , 39.22 , 4.91 , 0.28 , 4.71 , 70.13 , 39.2 , 0.53 
1464616794.2 , 57.13 , 57.36 , 29.17 , 24.63 , 29.03 , 61.4 , 62.32 , 25.94 
1464616794.33 , 58.15 , 54.53 , 15.36 , 18.12 , 19.26 , 55.75 , 58.38 , 21.73 
1464616794.45 , 56.64 , 57.54 , 23.55 , 22.07 , 25.22 , 62.76 , 69.75 , 35.78 
1464616794.58 , 73.08 , 40.46 , 10.77 , 4.18 , 10.55 , 73.1 , 46.35 , 5.94 
1464616794.71 , 71.84 , 38.72 , 4.91 , 0.0 , 5.0 , 70.64 , 38.7 , 0.0 
1464616794.85 , 71.91 , 35.05 , 4.86 , 0.0 , 4.92 , 70.62 , 43.35 , 0.0 
